所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
主题	分类_主题_风格_手绘	兔酱熊酱最阔耐	400	4695	4.2	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200817173937787/preview/preview_lockscreen_0_THUMB_3_0.webp		偶见视觉	2020-08-17	3.0.1
主题	分类_主题_风格_手绘	动态 咖妃奶茶	400	3197	5.0	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200916163842245/preview/preview_lockscreen_0_THUMB_3_0.webp		酷盟	2020-09-16	3.0.1
主题	分类_主题_风格_手绘	动效嘿你的可爱女孩鸭	300	8160	4.5	10	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200815125001545/preview/preview_lockscreen_0_THUMB_3_0.webp		醉青梅	2020-08-15	3.0.1
主题	分类_主题_风格_手绘	绿色小仙女	600	5246	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200916142538577/preview/preview_lockscreen_0_THUMB_3_0.webp		麦禾	2020-09-16	3.0.1
主题	分类_主题_风格_手绘	油画小怪兽	免费	552451	4.5	106	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200806101221361/preview/preview_lockscreen_0_THUMB_3_0.webp		匠心设计	2020-08-06	3.0.1
主题	分类_主题_风格_手绘	网红云朵小熊	免费	1230375	4.6	207	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200715115726937/preview/preview_lockscreen_0_THUMB_3_0.webp		麦禾	2020-07-15	3.0.1
主题	分类_主题_风格_手绘	终于还是弄丢了你	400	345144	4.2	157	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200711121651457/preview/preview_lockscreen_0_THUMB_3_0.webp		Young	2020-03-21	3.0.2
主题	分类_主题_风格_手绘	充电动态仙女治愈	400	62069	4.7	12	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/01/20200111144823416/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-01-11	3.0.1
主题	分类_主题_风格_手绘	超级充电 枪出如龙	300	10651	5.0	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200904124818202/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-09-04	3.0.1
主题	分类_主题_风格_手绘	治愈小仙女 充电特效	400	1358	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921141126689/preview/preview_lockscreen_0_THUMB_3_0.webp		猫鱼文化	2020-09-21	3.0.1
主题	分类_主题_风格_手绘	多换图 暴富便利贴	400	1377	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200917154820448/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-09-17	3.0.1
主题	分类_主题_风格_手绘	充电特效 小快乐	400	2678	5.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200828173739957/preview/preview_lockscreen_0_THUMB_3_0.webp		加仑帮	2020-08-28	3.0.1
主题	分类_主题_风格_手绘	夏日小恐龙 可爱动态	400	3555	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200903105201761/preview/preview_lockscreen_0_THUMB_3_0.webp		乐优设计	2020-09-03	3.0.1
主题	分类_主题_风格_手绘	自定义计划表 高处相见	400	32477	4.3	43	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200805140614287/preview/preview_lockscreen_0_THUMB_3_0.webp		Aafont	2020-08-05	3.0.1
主题	分类_主题_风格_手绘	vivo积分商城旅行主题	400	713	4.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200918094003950/preview/preview_lockscreen_0_THUMB_3_0.webp		vivo官方主题	2020-09-18	3.0.1
主题	分类_主题_风格_手绘	座右铭 动态特效	免费	638998	4.6	121	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200728155722116/preview/preview_lockscreen_0_THUMB_3_0.webp		一粒麦	2020-07-28	3.0.1
主题	分类_主题_风格_手绘	多换图 质感小怪兽	400	488429	3.8	237	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/05/20200512162004081/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-05-12	3.0.1
主题	分类_主题_风格_手绘	遇见你 很幸运	400	3114	3.3	3	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200911112857068/preview/preview_lockscreen_0_THUMB_3_0.webp		JOY	2020-09-11	3.0.1
主题	分类_主题_风格_手绘	简约动态 充电小怪兽	400	10147	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200702090458761/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-07-02	3.0.1
主题	分类_主题_风格_手绘	充电动效闪光少女	400	19071	4.5	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/01/20200116141229214/preview/preview_lockscreen_0_THUMB_3_0.webp		可爱熊	2020-01-16	3.0.1
主题	分类_主题_风格_手绘	我想紧紧拥抱你	400	12194	3.9	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200916112815157/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-09-05	3.0.2
主题	分类_主题_风格_手绘	万圣节 南瓜味奶茶	400	2111	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200916171943253/preview/preview_lockscreen_0_THUMB_3_0.webp		酷盟	2020-09-16	3.0.1
主题	分类_主题_风格_手绘	动态恶魔 闪电缠身	400	272472	3.2	43	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200709111247144/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-06-23	3.0.2
主题	分类_主题_风格_手绘	奔向热爱的世界	400	10016	4.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/05/20200523152355441/preview/preview_lockscreen_0_THUMB_3_0.webp		时创互联	2020-05-19	3.0.2
主题	分类_主题_风格_手绘	充电 不在等了	400	438	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925192647686/preview/preview_lockscreen_0_THUMB_3_0.webp		可爱熊	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	清爽荷叶护眼	400	27062	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200629094702692/preview/preview_lockscreen_0_THUMB_3_0.webp		非潮文化	2020-06-29	3.0.1
主题	分类_主题_风格_手绘	动态 变身恶魔之身	400	23491	4.7	23	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200829160542529/preview/preview_lockscreen_0_THUMB_3_0.webp		Young	2020-08-29	3.0.1
主题	分类_主题_风格_手绘	多特效 娃娃超萌展柜	400	1545	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200911131109271/preview/preview_lockscreen_0_THUMB_3_0.webp		南叙先生	2020-09-11	3.0.1
主题	分类_主题_风格_手绘	毁灭之刃 双动态	400	9476	4.4	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200912164426884/preview/preview_lockscreen_0_THUMB_3_0.webp		一粒麦	2020-09-12	3.0.1
主题	分类_主题_风格_手绘	动态充电魔法阵	400	13294	4.9	9	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/03/20200329103513923/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-03-29	3.0.1
主题	分类_主题_风格_手绘	油画小绵羊	免费	250336	4.5	37	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200820083437406/preview/preview_lockscreen_0_THUMB_3_0.webp		匠心设计	2020-08-20	3.0.1
主题	分类_主题_风格_手绘	元气贴纸小恐龙	400	1089	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925203244453/preview/preview_lockscreen_0_THUMB_3_0.webp		嗨嗨嗨	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	DQ花青 年少的心动	400	1246	5.0	9	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200915104016515/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-09-15	3.0.1
主题	分类_主题_风格_手绘	你是我的宝贝鸭	免费	4770	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926091601361/preview/preview_lockscreen_0_THUMB_3_0.webp		喵咪君	2020-09-26	3.0.1
主题	分类_主题_风格_手绘	三团 不准偷看手机	400	7833	5.0	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200812095010515/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-08-12	3.0.1
主题	分类_主题_风格_手绘	动态酷炫钢琴男孩	400	6485	3.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200814083632680/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-08-14	3.0.1
主题	分类_主题_风格_手绘	充电特效 披荆斩棘只为你	400	623	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921162656418/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-09-21	3.0.1
主题	分类_主题_风格_手绘	其实我并不难过	300	2961	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200908174744066/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-09-08	3.0.1
主题	分类_主题_风格_手绘	Cinnamoroll INS日常分享	400	462	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921123445155/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-09-21	3.0.1
主题	分类_主题_风格_手绘	动态风铃 几许清风	400	27720	3.4	24	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200814092208875/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-08-14	3.0.1
主题	分类_主题_风格_手绘	等你的消息	400	529	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921113011346/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-09-21	3.0.1
主题	分类_主题_风格_手绘	倒计时星辰少年	400	502	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925201224832/preview/preview_lockscreen_0_THUMB_3_0.webp		嗨嗨嗨	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	动态钢琴徒手摘星	400	496	3.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200922125945574/preview/preview_lockscreen_0_THUMB_3_0.webp		可爱熊	2020-09-22	3.0.1
主题	分类_主题_风格_手绘	换装 小仙女的衣柜	400	1370450	4.2	218	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200703121941681/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-03-27	3.0.2
主题	分类_主题_风格_手绘	甜莓熊崽	免费	147052	4.0	26	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200824110134333/preview/preview_lockscreen_0_THUMB_3_0.webp		爆款制造鸡	2020-08-24	3.0.1
主题	分类_主题_风格_手绘	多图动效暗部忍者	400	374	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923085942667/preview/preview_lockscreen_0_THUMB_3_0.webp		织画文化	2020-09-23	3.0.1
主题	分类_主题_风格_手绘	熊猫一二 日历报刊	400	261	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924102401670/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-09-24	3.0.1
主题	分类_主题_风格_手绘	余生太长 你太难忘	400	347	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925182535743/preview/preview_lockscreen_0_THUMB_3_0.webp		星雨晨狮	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	广阔之境	400	306	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923154129584/preview/preview_lockscreen_0_THUMB_3_0.webp		字遇系	2020-09-23	3.0.1
主题	分类_主题_风格_手绘	八月葉 天堂信使	400	287	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923112719102/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-09-23	3.0.1
主题	分类_主题_风格_手绘	极简 严禁熬夜	400	3323	2.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200806181927518/preview/preview_lockscreen_0_THUMB_3_0.webp		时创互联	2020-08-06	3.0.1
主题	分类_主题_风格_手绘	萌兔键盘	400	2072	4.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200907153817467/preview/preview_lockscreen_0_THUMB_3_0.webp		字遇系	2020-09-07	3.0.1
主题	分类_主题_风格_手绘	少女法则	400	402	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925202615657/preview/preview_lockscreen_0_THUMB_3_0.webp		嗨嗨嗨	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	充电一人的夜晚	400	246	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926155633293/preview/preview_lockscreen_0_THUMB_3_0.webp		可爱熊	2020-09-26	3.0.1
主题	分类_主题_风格_手绘	官方小可爱 动态	400	234	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200922182117903/preview/preview_lockscreen_0_THUMB_3_0.webp		QID	2020-09-22	3.0.1
主题	分类_主题_风格_手绘	少女日记	400	1559	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200911163259746/preview/preview_lockscreen_0_THUMB_3_0.webp		飞鱼海鸟	2020-09-11	3.0.1
主题	分类_主题_风格_手绘	三团 别怂快动他手机	400	77636	3.9	35	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200619093346369/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-06-10	3.0.2
主题	分类_主题_风格_手绘	仙女的内心活动	300	327	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926091420692/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-09-26	3.0.1
主题	分类_主题_风格_手绘	狐狸不是妖	400	31577	4.6	26	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200728154212928/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-05-15	3.0.1
主题	分类_主题_风格_手绘	可爱幼儿园娃娃机	免费	312634	4.7	142	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200827154531631/preview/preview_lockscreen_0_THUMB_3_0.webp		凡人科技	2020-08-17	3.0.2
主题	分类_主题_风格_手绘	史努比多壁纸日历	600	473	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200921155343107/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-09-21	3.0.1
主题	分类_主题_风格_手绘	Cinnamorol 偷看你一秒	400	251	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923171204995/preview/preview_lockscreen_0_THUMB_3_0.webp		麦拉风	2020-09-23	3.0.1
主题	分类_主题_风格_手绘	请你们云吃草莓蛋糕	400	218	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923083056262/preview/preview_lockscreen_0_THUMB_3_0.webp		废柴家族	2020-09-23	3.0.1
主题	分类_主题_风格_手绘	新拟态 果冻小熊	400	347	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925193843459/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	肉肉女孩 外卖小骑士	400	258	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200928141610747/preview/preview_lockscreen_0_THUMB_3_0.webp		恰UP	2020-09-22	3.0.2
主题	分类_主题_风格_手绘	我又变可爱了 充电动效	400	4439	4.8	6	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701153911468/preview/preview_lockscreen_0_THUMB_3_0.webp		猫狗俱乐部	2020-07-01	3.0.1
主题	分类_主题_风格_手绘	山长水远终究要自己走	300	293	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925201606569/preview/preview_lockscreen_0_THUMB_3_0.webp		醉青梅	2020-09-25	3.0.1
主题	分类_主题_风格_手绘	史努比的生活日志	600	274	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924133817783/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-09-24	3.0.1
主题	分类_主题_风格_手绘	欧式童话 茶话会	400	227	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922101410401/preview/preview_lockscreen_0_THUMB_3_0.webp		字遇系	2020-09-22	3.0.1
主题	分类_主题_风格_手绘	沉睡的公主 动态	400	225	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927172704548/preview/preview_lockscreen_0_THUMB_3_0.webp		星雨晨狮	2020-09-27	3.0.1
主题	分类_主题_风格_手绘	动态 紫蝶少女	400	598	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921165826469/preview/preview_lockscreen_0_THUMB_3_0.webp		Aimou	2020-09-21	3.0.1
主题	分类_主题_风格_文艺	你是我的耀眼星辰	400	92594	3.4	115	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200810153825079/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-08-10	3.0.1
主题	分类_主题_风格_文艺	不辜负岁月	400	99771	3.1	9	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924154642980/preview/preview_lockscreen_0_THUMB_3_0.webp		刺猬先生	2020-06-20	3.0.2
主题	分类_主题_风格_文艺	卑微的我很爱你	400	123638	3.9	39	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200820112603931/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2020-07-30	3.0.2
主题	分类_主题_风格_文艺	炫彩充电 可惜不是你	300	3396408	2.5	512	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200903162733938/preview/preview_lockscreen_0_THUMB_3_0.webp		萝卜特	2019-10-22	3.0.6
主题	分类_主题_风格_文艺	油画风治愈兔兔	300	48092	4.0	12	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200816113347998/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-08-16	3.0.1
主题	分类_主题_风格_文艺	每天都再想你	400	30558	4.3	7	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200808172534974/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-08-08	3.0.1
主题	分类_主题_风格_文艺	星月 物语	400	8838	4.0	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200717145856013/preview/preview_lockscreen_0_THUMB_3_0.webp		小马达	2020-07-17	3.0.1
主题	分类_主题_风格_文艺	多换图 奶茶彩虹少女	400	82786	3.6	31	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200730082408211/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-07-30	3.0.1
主题	分类_主题_风格_文艺	你应该明白	400	91076	4.8	32	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200905150335226/preview/preview_lockscreen_0_THUMB_3_0.webp		刺猬先生	2020-06-28	3.0.2
主题	分类_主题_风格_文艺	没有返程的列车	400	30130	5.0	22	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200806095457592/preview/preview_lockscreen_0_THUMB_3_0.webp		好奇猫	2020-08-06	3.0.1
主题	分类_主题_风格_文艺	免费 暖色系温暖世界动态	免费	971784	4.7	126	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200708154341465/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2020-07-08	3.0.1
主题	分类_主题_风格_文艺	油画风治愈鸭鸭	400	12846	4.9	13	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200829121529684/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-08-29	3.0.1
主题	分类_主题_风格_文艺	多换图 超萌表情包	400	184011	4.3	67	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200604201215702/preview/preview_lockscreen_0_THUMB_3_0.webp		Desity	2020-02-17	3.0.2
主题	分类_主题_风格_文艺	不问归期伤感天空	免费	812305	4.7	152	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200708141808677/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2020-07-08	3.0.1
主题	分类_主题_风格_文艺	充电特效 动态星辰	400	45795	3.7	24	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200828145642963/preview/preview_lockscreen_0_THUMB_3_0.webp		加仑帮	2020-06-09	3.0.2
主题	分类_主题_风格_文艺	炫彩充电浪漫宇宙	300	12267	3.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200723182609140/preview/preview_lockscreen_0_THUMB_3_0.webp		萝卜特	2020-07-23	3.0.1
主题	分类_主题_风格_文艺	倒计时 文艺风	400	63093	3.9	36	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200709115121285/preview/preview_lockscreen_0_THUMB_3_0.webp		加仑帮	2020-07-09	3.0.1
主题	分类_主题_风格_文艺	撞色线条小可爱	400	3615	4.8	11	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200807130129916/preview/preview_lockscreen_0_THUMB_3_0.webp		凡人科技	2020-08-07	3.0.1
主题	分类_主题_风格_文艺	自信 可爱女孩	免费	1480954	4.5	213	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/03/20200305110755594/preview/preview_lockscreen_0_THUMB_3_0.webp		为则科技	2020-03-05	3.0.1
主题	分类_主题_风格_文艺	那年初夏	400	1040	5.0	6	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923103715733/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-09-23	3.0.1
主题	分类_主题_风格_文艺	钢琴密码 小兔欧尼	400	144390	4.5	168	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701125826529/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-06-09	3.0.2
主题	分类_主题_风格_文艺	简约轻色彩	400	1164	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200922175752765/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-09-22	3.0.1
主题	分类_主题_风格_文艺	人间无趣 幸好有你	400	2404	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200914151938202/preview/preview_lockscreen_0_THUMB_3_0.webp		时创互联	2020-09-14	3.0.1
主题	分类_主题_风格_文艺	想要一直在你身边	400	7944	4.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200910172725202/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-09-10	3.0.1
主题	分类_主题_风格_文艺	超级充电 星辰	400	118780	2.9	25	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200806111924140/preview/preview_lockscreen_0_THUMB_3_0.webp		牛奶咖啡	2020-06-27	3.0.2
主题	分类_主题_风格_文艺	拾光小熊 动态键盘	400	71201	4.5	34	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200730105359012/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-07-30	3.0.1
主题	分类_主题_风格_文艺	免费你的小可爱已上线	免费	744661	4.7	161	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/05/20200512163102313/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2020-05-12	3.0.1
主题	分类_主题_风格_文艺	多换图 是谁的心呀	300	17531	5.0	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/11/20191116150655701/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2019-11-16	3.0.1
主题	分类_主题_风格_文艺	你只管盛开	免费	5636	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925094138344/preview/preview_lockscreen_0_THUMB_3_0.webp		IF	2020-09-25	3.0.1
主题	分类_主题_风格_文艺	此时正好 未来可期	400	513	4.8	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923101710181/preview/preview_lockscreen_0_THUMB_3_0.webp		朵朵云	2020-09-23	3.0.1
主题	分类_主题_风格_文艺	充电 得不到的你	400	483	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924164712193/preview/preview_lockscreen_0_THUMB_3_0.webp		糯米圆子	2020-09-24	3.0.1
主题	分类_主题_风格_文艺	偷走人间月色	400	806	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924175237681/preview/preview_lockscreen_0_THUMB_3_0.webp		时创互联	2020-09-24	3.0.1
主题	分类_主题_风格_文艺	在逃仙女 专属计时	400	37582	4.7	31	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200718095854377/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-07-18	3.0.1
主题	分类_主题_风格_文艺	冲撞青春 动态	400	517	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923153610792/preview/preview_lockscreen_0_THUMB_3_0.webp		FingerArt	2020-09-23	3.0.1
主题	分类_主题_风格_文艺	迎着风说爱你	免费	4400	4.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925095554661/preview/preview_lockscreen_0_THUMB_3_0.webp		IF	2020-09-25	3.0.1
主题	分类_主题_风格_文艺	桃汁	免费	102134	4.3	16	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200829143308064/preview/preview_lockscreen_0_THUMB_3_0.webp		啵啵要吃糖	2020-08-29	3.0.1
主题	分类_主题_风格_文艺	一起啊 去更远的地方	400	1736	5.0	7	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200915110952576/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-09-15	3.0.1
主题	分类_主题_风格_文艺	倾慕	400	12115	3.8	22	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/04/20200414211155127/preview/preview_lockscreen_0_THUMB_3_0.webp		Hemon	2020-04-14	3.0.1
主题	分类_主题_风格_文艺	要星光要月亮也要你	300	126632	3.7	53	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/05/20200515163654564/preview/preview_lockscreen_0_THUMB_3_0.webp		以品字库	2020-04-18	3.0.1
主题	分类_主题_风格_文艺	萌系键盘 兔兔环游记	400	116584	4.3	40	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200703084550754/preview/preview_lockscreen_0_THUMB_3_0.webp		bokemo	2020-07-03	3.0.1
主题	分类_主题_风格_文艺	免费做你的心间野鬼	免费	1810740	4.5	272	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/11/20191118152722207/preview/preview_lockscreen_0_THUMB_3_0.webp		飞天泡泡	2019-11-18	3.0.1
主题	分类_主题_风格_文艺	新拟态 浮世清欢	400	1679	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200916095538543/preview/preview_lockscreen_0_THUMB_3_0.webp		彩虹糖	2020-09-16	3.0.1
